0,1,0,0,25,40,40,50,66.820,100.000
3,0,0,6,35,45,25,55,100.000,95.727
0,0,0,2,0,40,35,25,100.000,100.000
0,2,0,0,30,30,35,35,100.000,100.000
0,0,0,1,40,30,35,80,100.000,100.000
0,0,0,0,5,35,25,40,100.000,100.000
3,0,0,7,30,30,45,25,100.000,100.000
0,2,0,2,45,40,35,20,100.000,100.000
3,0,1,3,45,45,30,40,70.000,70.000
0,0,0,4,45,30,40,85,100.000,100.000
0,0,0,4,0,45,35,45,100.000,100.000
3,1,0,3,0,35,30,80,100.000,100.000
1,1,0,1,15,40,30,55,100.000,100.000
1,0,0,1,35,30,45,50,100.000,100.000
1,0,0,4,40,35,45,80,100.000,100.000
1,0,0,2,5,35,35,45,100.000,100.000
4,0,0,0,20,45,45,45,100.000,100.000
4,1,0,4,25,25,25,85,100.000,100.000
4,0,0,4,15,40,30,35,100.000,57.784
4,1,0,0,5,40,35,5,100.000,100.000
3,0,1,0,25,30,30,80,70.000,100.000
0,1,0,0,25,25,40,40,100.000,100.000
1,2,0,0,20,35,25,30,100.000,100.000
0,0,0,0,10,25,35,5,100.000,100.000
3,2,1,4,15,40,25,65,100.000,100.000
3,0,1,8,40,30,25,55,70.000,70.000
3,2,1,10,0,40,40,20,96.811,100.000
3,2,1,5,35,40,25,45,70.000,0.000
0,0,0,6,10,45,25,50,100.000,100.000
3,0,0,2,45,40,35,15,100.000,100.000
0,1,0,1,20,35,35,55,47.445,100.000
1,2,0,1,45,30,25,15,100.000,100.000
0,0,0,0,5,35,35,30,100.000,100.000
1,2,0,0,25,40,40,55,100.000,100.000
1,0,0,0,15,30,25,40,100.000,100.000
3,0,0,1,35,30,40,65,100.000,100.000
0,0,0,2,20,45,40,5,100.000,97.152
0,0,0,5,40,40,30,55,100.000,100.000
3,0,1,6,25,30,30,85,70.000,65.185
4,0,0,1,20,35,30,75,100.000,100.000
4,2,0,0,10,25,35,35,100.000,100.000
0,0,0,1,30,30,25,65,100.000,100.000
1,0,0,3,5,30,35,65,100.000,100.000
1,0,0,1,10,40,30,20,100.000,100.000
0,2,0,1,15,35,45,50,100.000,100.000
0,0,0,3,25,40,25,75,100.000,100.000
2,1,0,2,45,40,40,35,100.000,100.000
0,0,0,2,35,40,40,60,100.000,77.850
0,0,0,2,45,45,45,70,100.000,100.000
0,0,0,3,5,35,25,10,100.000,100.000
0,1,0,0,15,40,45,5,100.000,100.000
3,0,0,6,25,30,25,0,100.000,95.727
0,0,0,2,0,30,25,0,100.000,100.000
0,2,0,0,20,45,45,25,100.000,100.000
0,0,0,1,35,30,30,25,100.000,100.000
0,0,0,0,15,25,35,35,100.000,100.000
3,0,0,7,25,40,45,40,100.000,100.000
0,2,0,2,15,45,30,70,100.000,100.000
3,0,1,3,45,35,30,75,70.000,70.000
0,0,0,4,35,45,30,85,100.000,100.000
0,0,0,4,0,40,45,50,100.000,100.000
3,1,0,3,10,35,25,55,100.000,100.000
1,1,0,1,45,35,25,75,100.000,100.000
1,0,0,1,40,45,45,85,100.000,100.000
1,0,0,4,25,45,30,70,100.000,100.000
1,0,0,2,20,45,40,10,100.000,100.000
4,0,0,0,35,30,30,75,100.000,100.000
4,1,0,4,35,45,35,75,100.000,100.000
4,0,0,4,15,35,25,80,100.000,52.994
4,1,0,0,40,40,30,50,100.000,100.000
3,0,1,0,20,45,25,80,70.000,100.000
0,1,0,0,25,45,35,35,100.000,100.000
1,2,0,0,25,35,40,75,100.000,100.000
0,0,0,0,20,45,45,45,100.000,100.000
3,2,1,4,10,35,30,70,43.592,100.000
3,0,1,8,35,40,30,50,70.000,70.000
3,2,1,10,10,30,25,35,95.460,100.000
3,2,1,5,0,45,40,45,70.000,0.000
0,0,0,6,10,30,30,30,100.000,100.000
3,0,0,2,35,30,25,45,64.584,100.000
0,1,0,1,40,25,35,10,60.584,100.000
1,2,0,1,15,40,30,45,100.000,100.000
0,0,0,0,10,40,35,0,100.000,100.000
1,2,0,0,10,45,35,25,100.000,100.000
1,0,0,0,20,30,30,65,100.000,100.000
3,0,0,1,45,40,40,10,100.000,100.000
0,0,0,2,10,30,40,50,100.000,97.152
0,0,0,5,45,45,45,85,100.000,100.000
3,0,1,6,20,35,45,5,70.000,65.185
4,0,0,1,45,30,40,50,100.000,100.000
4,2,0,0,35,40,45,55,100.000,100.000
0,0,0,1,40,40,45,50,100.000,100.000
1,0,0,3,20,45,40,60,100.000,100.000
1,0,0,1,40,30,40,80,100.000,100.000
0,2,0,1,45,40,45,80,100.000,100.000
0,0,0,3,35,40,45,75,100.000,100.000
2,1,0,2,35,30,35,50,100.000,100.000
0,0,0,2,0,40,45,30,100.000,77.850
0,0,0,2,30,30,30,85,97.377,100.000
0,0,0,3,10,45,40,65,100.000,100.000
0,1,0,0,40,30,30,60,100.000,100.000
3,0,0,6,40,30,30,50,100.000,95.727
0,0,0,2,25,45,40,35,100.000,100.000
0,2,0,0,30,30,45,10,100.000,100.000
0,0,0,1,40,35,30,40,100.000,100.000
0,0,0,0,25,25,25,85,100.000,100.000
3,0,0,7,10,45,40,40,100.000,100.000
0,2,0,2,30,40,30,45,100.000,100.000
3,0,1,3,15,30,35,70,70.000,70.000
0,0,0,4,0,30,25,30,100.000,100.000
0,0,0,4,0,35,25,10,100.000,100.000
3,1,0,3,30,45,45,80,100.000,100.000
1,1,0,1,30,45,35,40,100.000,100.000
1,0,0,1,0,30,35,75,100.000,100.000
1,0,0,4,45,30,40,55,100.000,100.000
1,0,0,2,10,40,45,75,100.000,100.000
4,0,0,0,0,40,45,65,100.000,100.000
4,1,0,4,10,45,45,50,100.000,100.000
4,0,0,4,10,30,45,40,100.000,52.994
4,1,0,0,20,35,40,50,100.000,100.000
3,0,1,0,25,30,35,80,70.000,100.000
0,1,0,0,0,25,35,0,80.000,100.000
1,2,0,0,20,45,25,60,100.000,100.000
0,0,0,0,30,25,45,25,100.000,100.000
3,2,1,4,35,30,45,35,33.690,100.000
3,0,1,8,45,30,35,40,70.000,70.000
3,2,1,10,20,40,40,75,100.000,100.000
3,2,1,5,0,40,25,55,70.000,0.000
0,0,0,6,10,25,45,15,100.000,100.000
3,0,0,2,45,30,45,50,64.584,100.000
0,1,0,1,5,45,45,40,50.730,100.000
1,2,0,1,20,45,40,10,100.000,100.000
0,0,0,0,40,45,35,25,100.000,100.000
1,2,0,0,35,30,25,60,100.000,100.000
1,0,0,0,10,25,40,5,100.000,100.000
3,0,0,1,25,45,25,50,100.000,100.000
0,0,0,2,20,25,25,30,100.000,97.152
0,0,0,5,35,25,35,85,100.000,100.000
3,0,1,6,35,45,45,45,70.000,65.185
4,0,0,1,35,40,30,20,100.000,100.000
4,2,0,0,35,35,40,45,100.000,100.000
0,0,0,0,0,0,0,45,100.000,100.000
1,0,0,1,75,95,75,10,100.000,95.029
1,0,0,2,50,0,35,30,100.000,100.000
1,2,0,1,40,95,50,0,100.000,100.000
0,2,0,1,15,95,55,80,100.000,100.000
3,2,1,5,10,30,80,0,83.442,88.961
3,0,1,3,80,70,65,15,100.000,100.000
3,2,1,3,15,30,25,60,100.000,100.000
1,2,0,1,35,55,75,0,100.000,100.000
3,0,0,2,85,95,90,75,100.000,100.000
0,0,0,5,65,70,80,20,35.218,60.000
0,1,0,0,85,60,15,60,100.000,100.000
0,1,0,0,70,40,20,65,100.000,100.000
0,0,0,0,40,50,15,45,100.000,100.000
3,0,0,0,90,10,20,15,100.000,100.000
3,0,1,6,40,65,60,75,70.000,42.000
3,0,1,3,60,60,55,85,70.000,0.000
3,0,1,3,90,95,65,20,70.000,70.000
3,2,1,4,10,5,90,65,70.000,0.000
3,1,1,3,70,55,5,30,70.000,70.000
0,0,0,0,65,70,80,20,100.000,100.000
1,0,0,1,85,60,15,60,100.000,95.029
1,0,0,2,70,40,20,65,100.000,100.000
1,2,0,1,40,50,15,45,100.000,100.000
0,2,0,1,90,10,20,15,100.000,100.000
3,2,1,5,40,65,60,75,100.000,88.961
3,0,1,3,60,60,55,85,100.000,100.000
3,2,1,3,90,95,65,20,100.000,100.000
1,2,0,1,10,5,90,65,100.000,100.000
3,0,0,2,70,55,5,30,100.000,100.000
0,0,0,5,75,65,10,65,32.987,60.000
0,1,0,0,95,65,70,80,100.000,100.000
0,1,0,0,50,25,85,0,100.000,100.000
0,0,0,0,35,90,75,35,100.000,100.000
3,0,0,0,0,20,60,85,100.000,100.000
3,0,1,6,5,45,15,20,70.000,42.000
3,0,1,3,85,30,40,70,70.000,0.000
3,0,1,3,30,90,50,25,7.591,70.000
3,2,1,4,80,50,5,0,70.000,0.000
3,1,1,3,40,5,25,80,57.454,70.000
0,0,0,0,75,65,10,65,100.000,100.000
1,0,0,1,95,65,70,80,100.000,95.029
1,0,0,2,50,25,85,0,100.000,100.000
1,2,0,1,35,90,75,35,100.000,100.000
0,2,0,1,0,20,60,85,100.000,100.000
3,2,1,5,5,45,15,20,100.000,88.961
3,0,1,3,85,30,40,70,100.000,100.000
3,2,1,3,30,90,50,25,100.000,100.000
1,2,0,1,80,50,5,0,100.000,100.000
3,0,0,2,40,5,25,80,100.000,100.000
0,0,0,5,0,70,50,25,16.335,60.000
0,1,0,0,85,80,65,0,100.000,100.000
0,1,0,0,25,5,55,80,0.000,100.000
0,0,0,0,25,0,20,40,100.000,100.000
3,0,0,0,50,75,15,45,100.000,100.000
3,0,1,6,90,85,60,55,70.000,42.000
3,0,1,3,70,45,60,30,70.000,0.000
3,0,1,3,30,35,0,35,70.000,70.000
3,2,1,4,90,65,55,10,70.000,0.000
3,1,1,3,50,55,90,35,39.961,70.000
0,0,0,0,0,70,50,25,100.000,100.000
1,0,0,1,85,80,65,0,100.000,95.029
1,0,0,2,25,5,55,80,100.000,100.000
1,2,0,1,25,0,20,40,100.000,100.000
0,2,0,1,50,75,15,45,100.000,100.000
3,2,1,5,90,85,60,55,100.000,88.961
3,0,1,3,70,45,60,30,100.000,100.000
3,2,1,3,30,35,0,35,100.000,100.000
1,2,0,1,90,65,55,10,100.000,100.000
3,0,0,2,50,55,90,35,100.000,100.000
0,0,0,5,0,40,35,5,27.225,60.000
0,1,0,0,70,40,15,70,100.000,100.000
0,1,0,0,0,55,0,70,100.000,100.000
0,0,0,0,50,35,65,55,100.000,100.000
3,0,0,0,85,80,40,70,100.000,100.000
3,0,1,6,25,25,85,75,70.000,42.000
3,0,1,3,60,50,0,15,0.000,0.000
3,0,1,3,45,85,75,65,45.612,70.000
3,2,1,4,85,20,20,70,70.000,0.000
3,1,1,3,75,50,10,50,66.602,70.000
0,0,0,0,0,40,35,5,100.000,100.000
1,0,0,1,70,40,15,70,100.000,95.029
1,0,0,2,0,55,0,70,100.000,100.000
1,2,0,1,50,35,65,55,100.000,100.000
0,2,0,1,85,80,40,70,100.000,100.000
3,2,1,5,25,25,85,75,100.000,88.961
3,0,1,3,60,50,0,15,100.000,100.000
3,2,1,3,45,85,75,65,100.000,100.000
1,2,0,1,85,20,20,70,100.000,100.000
3,0,0,2,75,50,10,50,100.000,100.000
0,0,0,5,60,50,10,40,62.302,60.000
0,1,0,0,40,40,30,30,100.000,100.000
0,1,0,0,40,25,90,55,100.000,100.000
0,0,0,0,60,90,95,60,100.000,100.000
3,0,0,0,85,70,85,0,100.000,100.000
3,0,1,6,95,85,55,45,70.000,42.000
3,0,1,3,50,50,75,45,70.000,0.000
3,0,1,3,40,90,45,10,43.177,70.000
3,2,1,4,85,60,10,55,70.000,0.000
3,1,1,3,80,55,85,40,66.602,70.000
0,0,0,0,0,0,0,45,100.000,100.000
1,0,0,1,35,80,70,30,100.000,95.029
1,0,0,2,25,80,55,30,100.000,100.000
1,2,0,1,20,75,75,50,100.000,100.000
0,2,0,1,25,75,60,15,100.000,100.000
3,2,1,5,5,75,80,10,100.000,88.961
3,0,1,3,45,75,90,85,100.000,100.000
3,2,1,3,45,80,85,25,100.000,100.000
1,2,0,1,40,80,95,55,100.000,100.000
3,0,0,2,45,95,95,60,100.000,100.000
0,0,0,5,45,80,90,65,49.411,60.000
0,1,0,0,0,85,85,55,100.000,100.000
0,1,0,0,10,75,70,70,100.000,100.000
0,0,0,0,45,85,50,55,100.000,100.000
3,0,0,0,20,80,60,45,100.000,100.000
3,0,1,6,15,90,60,20,70.000,42.000
3,0,1,3,40,75,50,60,70.000,0.000
3,0,1,3,5,80,60,50,70.000,70.000
3,2,1,4,40,90,90,55,70.000,0.000
3,1,1,3,25,80,70,30,36.668,70.000
0,0,0,0,15,80,70,40,100.000,100.000
1,0,0,1,20,90,70,30,100.000,95.029
1,0,0,2,35,95,65,0,100.000,100.000
1,2,0,1,0,80,50,15,100.000,100.000
0,2,0,1,45,80,55,10,100.000,100.000
3,2,1,5,40,80,85,5,100.000,88.961
3,0,1,3,25,80,90,75,100.000,100.000
3,2,1,3,20,75,60,50,100.000,100.000
1,2,0,1,10,75,90,70,100.000,100.000
3,0,0,2,25,95,55,55,100.000,100.000
0,0,0,5,15,75,95,25,63.352,60.000
0,1,0,0,10,95,75,15,100.000,100.000
0,1,0,0,10,75,50,80,0.000,100.000
0,0,0,0,5,85,70,75,100.000,100.000
3,0,0,0,5,95,50,30,100.000,100.000
3,0,1,6,35,85,95,5,70.000,42.000
3,0,1,3,30,95,70,70,70.000,0.000
3,0,1,3,0,80,70,0,70.000,70.000
3,2,1,4,25,85,55,70,70.000,0.000
3,1,1,3,40,80,55,35,57.454,70.000
0,0,0,0,15,80,75,70,100.000,100.000
1,0,0,1,25,75,80,5,100.000,95.029
1,0,0,2,15,90,85,85,100.000,100.000
1,2,0,1,15,75,60,85,100.000,100.000
0,2,0,1,15,75,80,20,100.000,100.000
3,2,1,5,15,80,75,5,100.000,88.961
3,0,1,3,45,90,95,50,100.000,100.000
3,2,1,3,45,95,55,70,100.000,100.000
1,2,0,1,45,85,60,85,100.000,100.000
3,0,0,2,15,95,85,70,100.000,100.000
0,0,0,5,20,75,95,50,38.101,60.000
0,1,0,0,25,95,50,0,100.000,100.000
0,1,0,0,30,85,95,75,100.000,100.000
0,0,0,0,45,85,60,45,100.000,100.000
3,0,0,0,30,75,95,55,100.000,100.000
3,0,1,6,40,85,60,40,70.000,42.000
3,0,1,3,40,85,65,5,0.000,0.000
3,0,1,3,30,80,75,35,40.743,70.000
3,2,1,4,20,85,60,85,70.000,0.000
3,1,1,3,0,85,70,75,42.000,70.000
0,0,0,0,0,75,65,70,100.000,100.000
1,0,0,1,0,95,80,5,100.000,95.029
1,0,0,2,25,80,55,40,100.000,100.000
1,2,0,1,15,90,50,60,100.000,100.000
0,2,0,1,0,85,65,50,100.000,100.000
3,2,1,5,25,90,55,85,100.000,88.961
3,0,1,3,5,90,60,35,100.000,100.000
3,2,1,3,25,80,80,40,100.000,100.000
1,2,0,1,0,75,70,65,100.000,100.000
3,0,0,2,45,85,85,75,100.000,100.000
0,0,0,5,5,85,85,15,13.383,60.000
0,1,0,0,20,90,60,65,100.000,100.000
0,1,0,0,5,80,55,10,100.000,100.000
0,0,0,0,20,95,50,65,100.000,100.000
3,0,0,0,10,85,95,40,100.000,100.000
3,0,1,6,35,75,60,0,70.000,42.000
3,0,1,3,25,95,85,80,70.000,0.000
3,0,1,3,5,75,75,30,38.309,70.000
3,2,1,4,45,95,70,80,70.000,0.000
3,1,1,3,25,80,80,30,64.772,70.000
0,0,0,0,5,85,50,80,100.000,100.000
1,0,0,1,0,75,50,55,100.000,95.029
1,0,0,2,25,95,75,55,100.000,100.000
1,2,0,1,10,85,60,65,100.000,100.000
0,2,0,1,10,75,80,10,100.000,100.000
3,2,1,5,10,90,50,10,100.000,88.961
3,0,1,3,5,95,80,40,100.000,100.000
3,2,1,3,5,75,60,20,100.000,100.000
1,2,0,1,20,80,50,40,100.000,100.000
3,0,0,2,20,95,65,10,100.000,100.000
0,0,0,5,5,75,75,85,51.933,60.000
0,1,0,0,30,95,95,5,100.000,100.000
0,1,0,0,20,90,85,55,100.000,100.000
0,0,0,0,20,85,70,0,100.000,100.000
3,0,0,0,10,95,80,80,100.000,100.000
3,0,1,6,30,75,65,75,70.000,42.000
3,0,1,3,5,75,60,70,70.000,0.000
3,0,1,3,45,90,70,60,70.000,70.000
3,2,1,4,5,90,65,70,70.000,0.000
3,1,1,3,30,95,75,20,42.000,70.000
0,0,0,0,15,90,90,5,100.000,100.000
1,0,0,1,15,75,85,25,100.000,95.029
1,0,0,2,15,95,65,0,100.000,100.000
1,2,0,1,40,95,75,20,100.000,100.000
0,2,0,1,30,90,80,30,100.000,100.000
3,2,1,5,10,75,60,50,100.000,88.961
3,0,1,3,25,95,85,70,100.000,100.000
3,2,1,3,45,80,90,20,100.000,100.000
1,2,0,1,0,90,85,15,100.000,100.000
3,0,0,2,0,85,85,25,100.000,100.000
0,0,0,5,25,90,90,5,28.842,60.000
0,1,0,0,10,80,60,0,100.000,100.000
0,1,0,0,35,75,65,70,100.000,100.000
0,0,0,0,10,80,85,55,100.000,100.000
3,0,0,0,20,90,90,50,100.000,100.000
3,0,1,6,20,75,95,45,70.000,42.000
3,0,1,3,45,75,85,25,70.000,0.000
3,0,1,3,30,85,80,60,26.137,70.000
3,2,1,4,15,85,70,20,0.000,0.000
3,1,1,3,35,95,50,45,57.454,70.000
0,0,0,0,5,90,90,0,100.000,100.000
1,0,0,1,25,75,90,65,100.000,95.029
1,0,0,2,35,90,55,70,100.000,100.000
1,2,0,1,10,85,80,0,100.000,100.000
0,2,0,1,30,80,85,65,100.000,100.000
3,2,1,5,25,90,60,45,100.000,88.961
3,0,1,3,45,75,90,15,100.000,100.000
3,2,1,3,15,80,85,30,100.000,100.000
1,2,0,1,30,85,95,35,100.000,100.000
3,0,0,2,5,85,50,0,100.000,100.000
0,0,0,5,0,80,90,25,63.502,60.000
0,1,0,0,5,90,90,50,100.000,100.000
0,1,0,0,15,85,95,40,100.000,100.000
0,0,0,0,40,95,65,80,100.000,100.000
3,0,0,0,45,90,75,60,100.000,100.000
3,0,1,6,15,75,65,70,70.000,42.000
3,0,1,3,45,75,55,5,0.000,0.000
3,0,1,3,5,80,80,70,10.025,70.000
3,2,1,4,10,80,70,30,70.000,0.000
3,1,1,3,35,95,60,75,37.609,70.000
0,0,0,0,25,85,60,25,100.000,100.000
1,0,0,1,20,75,50,5,100.000,95.029
1,0,0,2,10,85,85,50,100.000,100.000
1,2,0,1,15,75,95,30,100.000,100.000
0,2,0,1,45,95,75,5,100.000,100.000
3,2,1,5,15,85,95,40,100.000,88.961
3,0,1,3,10,85,80,0,100.000,100.000
3,2,1,3,40,75,85,50,100.000,100.000
1,2,0,1,40,80,70,30,100.000,100.000
3,0,0,2,15,95,70,75,100.000,100.000
0,0,0,5,45,95,50,0,27.831,60.000
0,1,0,0,0,85,60,75,100.000,100.000
0,1,0,0,10,90,50,10,100.000,100.000
0,0,0,0,40,80,55,85,100.000,100.000
3,0,0,0,5,80,85,45,100.000,100.000
3,0,1,6,20,95,95,70,70.000,42.000
3,0,1,3,30,95,65,65,70.000,0.000
3,0,1,3,45,90,90,45,43.177,70.000
3,2,1,4,40,90,65,40,70.000,0.000
3,1,1,3,30,80,90,75,22.354,70.000
0,0,0,0,20,75,60,65,100.000,100.000
1,0,0,1,5,80,65,20,100.000,95.029
1,0,0,2,40,75,85,75,100.000,100.000
1,2,0,1,35,75,90,15,100.000,100.000
0,2,0,1,0,95,60,85,100.000,100.000
3,2,1,5,45,95,70,5,100.000,88.961
3,0,1,3,20,95,70,85,100.000,100.000
3,2,1,3,40,75,70,35,100.000,100.000
1,2,0,1,15,90,90,15,100.000,100.000
3,0,0,2,35,90,70,85,100.000,100.000
0,0,0,5,35,90,80,70,40.390,60.000
0,1,0,0,20,80,75,80,100.000,100.000
0,1,0,0,10,80,90,45,100.000,100.000
0,0,0,0,10,90,90,35,100.000,100.000
3,0,0,0,10,85,65,10,100.000,100.000
3,0,1,6,25,80,75,45,70.000,42.000
3,0,1,3,25,85,60,85,70.000,0.000
3,0,1,3,40,75,75,80,43.177,70.000
3,2,1,4,10,85,65,10,70.000,0.000
3,1,1,3,25,85,75,10,22.354,70.000
0,0,0,0,5,95,90,35,100.000,100.000
1,0,0,1,0,95,90,55,100.000,95.029
1,0,0,2,30,80,50,40,100.000,100.000
1,2,0,1,20,75,55,35,100.000,100.000
0,2,0,1,5,75,65,75,100.000,100.000
3,2,1,5,25,95,55,55,83.442,88.961
3,0,1,3,45,90,55,15,100.000,100.000
3,2,1,3,45,95,80,25,100.000,100.000
1,2,0,1,30,95,80,10,100.000,100.000
3,0,0,2,0,90,80,70,100.000,100.000
0,0,0,5,30,75,85,5,27.225,60.000
0,1,0,0,20,85,90,45,100.000,100.000
0,1,0,0,25,90,90,20,0.000,100.000
0,0,0,0,35,75,60,70,100.000,100.000
3,0,0,0,40,80,85,0,100.000,100.000
3,0,1,6,40,95,95,50,70.000,42.000
3,0,1,3,45,75,85,30,70.000,0.000
3,0,1,3,40,90,55,40,70.000,70.000
3,2,1,4,30,85,75,5,70.000,0.000
3,1,1,3,25,90,50,65,57.454,70.000
0,0,0,0,5,90,90,70,100.000,100.000
1,0,0,1,10,80,65,50,100.000,95.029
1,0,0,2,15,95,90,75,100.000,100.000
1,2,0,1,25,75,90,45,100.000,100.000
0,2,0,1,0,75,75,30,100.000,100.000
3,2,1,5,15,85,90,30,100.000,88.961
3,0,1,3,45,90,50,70,100.000,100.000
3,2,1,3,10,85,90,10,100.000,100.000
1,2,0,1,30,80,75,5,100.000,100.000
3,0,0,2,0,75,65,5,100.000,100.000
0,0,0,5,25,95,80,5,27.831,60.000
0,1,0,0,35,75,70,85,100.000,100.000
0,1,0,0,40,90,60,25,100.000,100.000
0,0,0,0,15,85,65,5,100.000,100.000
3,0,0,0,40,90,85,75,100.000,100.000
3,0,1,6,15,85,95,80,70.000,42.000
3,0,1,3,40,80,80,75,70.000,0.000
3,0,1,3,25,90,90,80,13.965,70.000
3,2,1,4,10,85,80,25,0.000,0.000
3,1,1,3,15,80,65,5,22.354,70.000
0,0,0,0,45,80,60,20,100.000,100.000
1,0,0,1,25,95,75,75,100.000,95.029
1,0,0,2,15,95,85,40,100.000,100.000
1,2,0,1,20,75,70,15,100.000,100.000
0,2,0,1,40,85,50,65,100.000,100.000
3,2,1,5,40,75,85,25,83.442,88.961
3,0,1,3,20,75,95,40,100.000,100.000
3,2,1,3,30,80,75,35,100.000,100.000
1,2,0,1,20,75,65,80,100.000,100.000
3,0,0,2,25,95,65,0,100.000,100.000
0,0,0,5,35,95,90,10,16.819,60.000
0,1,0,0,5,85,95,50,100.000,100.000
0,1,0,0,0,95,65,85,0.000,100.000
0,0,0,0,20,90,85,15,100.000,100.000
3,0,0,0,20,90,95,20,100.000,100.000
3,0,1,6,40,85,70,25,70.000,42.000
3,0,1,3,40,80,70,40,70.000,0.000
3,0,1,3,45,95,95,60,45.612,70.000
3,2,1,4,5,90,75,75,70.000,0.000
3,1,1,3,0,80,70,20,22.354,70.000
0,0,0,0,0,0,0,45,100.000,100
1,0,0,1,15,0,5,60,100.000,95.029
1,0,0,2,0,0,5,35,100.000,100
1,2,0,1,20,25,35,75,100.000,100
0,2,0,1,20,45,45,40,100.000,100
3,2,1,5,40,35,15,5,100.000,88.961
3,0,1,3,15,0,25,60,100.000,100
3,2,1,3,10,20,40,50,100.000,100
1,2,0,1,5,10,5,55,100.000,100
3,0,0,2,5,5,5,25,100.000,100
0,0,0,5,35,5,20,85,10.456,60
0,1,0,0,5,40,35,50,100.000,100
0,1,0,0,40,25,35,5,100.000,100
0,0,0,0,30,40,20,5,100.000,100
3,0,0,0,0,45,40,20,100.000,100
3,0,1,6,30,20,40,50,70.000,42
3,0,1,3,5,25,15,80,70.000,0
3,0,1,3,5,35,30,15,10.025,70
3,2,1,4,0,35,45,70,70.000,0
3,1,1,3,45,15,30,35,62.943,70
0,0,0,0,10,0,15,80,100.000,100
1,0,0,1,30,10,40,75,100.000,95.029
1,0,0,2,35,40,0,75,100.000,100
1,2,0,1,40,0,10,55,100.000,100
0,2,0,1,35,25,25,60,100.000,100
3,2,1,5,20,35,15,25,100.000,88.961
3,0,1,3,35,15,10,10,100.000,100
3,2,1,3,40,0,20,75,100.000,100
1,2,0,1,0,40,45,60,100.000,100
3,0,0,2,30,40,20,50,100.000,100
0,0,0,5,45,35,10,40,69.929,60
0,1,0,0,45,20,20,75,100.000,100
0,1,0,0,40,25,25,65,100.000,100
0,0,0,0,20,25,30,15,100.000,100
3,0,0,0,20,5,15,35,100.000,100
3,0,1,6,20,45,5,50,70.000,42
3,0,1,3,35,20,25,5,0.000,0
3,0,1,3,30,0,20,5,43.177,70
3,2,1,4,15,20,10,5,70.000,0
3,1,1,3,45,20,10,20,70.000,70
0,0,0,0,25,10,20,35,100.000,100
1,0,0,1,15,40,25,85,100.000,95.029
1,0,0,2,25,20,5,20,100.000,100
1,2,0,1,15,15,10,80,100.000,100
0,2,0,1,10,5,20,0,100.000,100
3,2,1,5,5,45,20,0,100.000,88.961
3,0,1,3,35,40,45,0,100.000,100
3,2,1,3,10,25,30,85,100.000,100
1,2,0,1,20,30,30,15,100.000,100
3,0,0,2,15,10,20,45,100.000,100
0,0,0,5,15,25,10,70,17.960,60
0,1,0,0,10,15,10,15,100.000,100
0,1,0,0,10,5,35,85,0.000,100
0,0,0,0,15,30,25,20,100.000,100
3,0,0,0,10,20,40,20,100.000,100
3,0,1,6,10,45,35,30,70.000,42
3,0,1,3,20,35,45,35,70.000,0
3,0,1,3,35,5,35,45,21.268,70
3,2,1,4,10,20,20,0,70.000,0
3,1,1,3,35,10,10,35,62.943,70
0,0,0,0,45,15,45,15,100.000,100
1,0,0,1,35,15,15,45,100.000,95.029
1,0,0,2,40,30,35,5,100.000,100
1,2,0,1,10,10,0,70,100.000,100
0,2,0,1,40,25,25,70,100.000,100
3,2,1,5,15,25,15,0,100.000,88.961
3,0,1,3,35,10,25,85,100.000,100
3,2,1,3,45,0,20,35,100.000,100
1,2,0,1,15,40,30,40,100.000,100
3,0,0,2,40,25,15,85,100.000,100
0,0,0,5,0,20,20,85,63.352,60
0,1,0,0,5,35,10,30,100.000,100
0,1,0,0,30,20,30,25,58.548,100
0,0,0,0,35,15,5,25,100.000,100
3,0,0,0,20,40,40,5,100.000,100
3,0,1,6,35,15,10,80,70.000,42
3,0,1,3,10,15,35,80,70.000,0
3,0,1,3,30,15,40,85,43.177,70
3,2,1,4,25,10,25,45,70.000,0
3,1,1,3,30,45,35,55,66.602,70
0,0,0,0,25,20,0,55,100.000,100
1,0,0,1,10,20,30,45,100.000,95.029
1,0,0,2,20,15,5,20,100.000,100
1,2,0,1,45,45,15,75,100.000,100
0,2,0,1,45,45,0,15,100.000,100
3,2,1,5,20,30,20,60,100.000,88.961
3,0,1,3,30,25,45,45,100.000,100
3,2,1,3,0,25,0,80,100.000,100
1,2,0,1,20,35,25,85,100.000,100
3,0,0,2,20,45,10,10,100.000,100
0,0,0,5,40,40,0,80,13.043,60
0,1,0,0,15,25,30,45,100.000,100
0,1,0,0,15,25,25,40,100.000,100
0,0,0,0,25,40,15,70,100.000,100
3,0,0,0,10,40,35,20,100.000,100
3,0,1,6,35,30,5,20,70.000,42
3,0,1,3,35,25,10,60,70.000,0
3,0,1,3,45,30,45,70,70.000,70
3,2,1,4,5,25,5,10,70.000,0
3,1,1,3,40,0,0,30,64.772,70
0,0,0,0,15,10,0,85,100.000,100
1,0,0,1,25,0,15,85,100.000,95.029
1,0,0,2,30,45,5,60,100.000,100
1,2,0,1,15,0,45,60,100.000,100
0,2,0,1,20,35,10,80,100.000,100
3,2,1,5,40,5,0,65,100.000,88.961
3,0,1,3,45,45,25,10,100.000,100
3,2,1,3,5,25,35,15,100.000,100
1,2,0,1,0,35,10,35,100.000,100
3,0,0,2,45,10,25,65,100.000,100
